@relation dataPlaneAddExpStyle1driftSev3Sp2Train

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute class {0,1}

@data
0.833821,0.035964,0.454102,0.096266,0.938774,0.977246,0.57133,0.341024,0.596807,0.539726,0.903608,1
0.387284,0.086808,0.974586,0.871742,0.365521,0.31478,0.507058,0.118828,0.138817,0.089403,2.998734,1
0.945075,0.882102,0.481388,0.684298,0.993319,0.710173,0.879317,0.677931,0.983662,0.39979,1.331705,1
0.394196,0.258913,0.546616,0.969491,0.23845,0.635876,0.164054,0.253549,0.401571,0.204199,4.8799,0
0.295666,0.257006,0.508238,0.960748,0.289273,0.816578,0.226458,0.075233,0.443628,0.050315,3.203545,1
0.395662,0.895001,0.273804,0.826462,0.341873,0.861586,0.678512,0.754852,0.802135,0.48868,1.246511,0
0.023753,0.21491,0.984657,0.122002,0.481377,0.505864,0.063287,0.664432,0.114959,0.117685,4.665862,0
0.829585,0.829661,0.11544,0.195578,0.082751,0.795624,0.059524,0.426328,0.292236,0.618841,4.333817,1
0.693252,0.482558,0.359493,0.994275,0.777169,0.882267,0.26763,0.057641,0.777258,0.367689,3.726031,1
0.680978,0.196346,0.991048,0.541894,0.608002,0.683014,0.410986,0.449465,0.151803,0.352183,0.703913,1
0.132326,0.009749,0.859777,0.280432,0.224975,0.150016,0.315932,0.865926,0.625463,0.1499,1.856608,1
0.803244,0.126662,0.810271,0.228609,0.233177,0.997916,0.972936,0.129947,0.024015,0.620224,0.531922,1
0.001364,0.926284,0.061226,0.029047,0.185052,0.165655,0.157899,0.805133,0.862464,0.436587,3.602124,1
0.179724,0.621346,0.970149,0.295983,0.589081,0.677149,0.844338,0.789552,0.004358,0.244266,1.920408,1
0.259771,0.974426,0.171942,0.827048,0.191625,0.640249,0.667076,0.539982,0.484505,0.069287,2.491626,1
0.351332,0.837733,0.773757,0.525593,0.645781,0.646769,0.239838,0.949832,0.818078,0.436625,1.811288,0
0.462192,0.058214,0.408818,0.004356,0.212992,0.75908,0.860904,0.208498,0.234061,0.866139,1.006693,1
0.896841,0.198638,0.50717,0.010203,0.481464,0.960802,0.201178,0.205039,0.091784,0.612654,4.419146,1
0.517828,0.138256,0.675878,0.474319,0.88596,0.338025,0.179297,0.450819,0.917115,0.944183,4.397811,1
0.801465,0.218865,0.465132,0.471898,0.197942,0.818128,0.272873,0.174921,0.890868,0.82481,2.940678,1
0.793415,0.930235,0.454078,0.681867,0.14443,0.431041,0.505495,0.848571,0.92685,0.574342,4.864141,0
0.321892,0.03266,0.923085,0.294257,0.58141,0.7561,0.766944,0.023291,0.450079,0.478142,0.622275,1
0.715441,0.41724,0.553041,0.960035,0.31136,0.019488,0.527472,0.22893,0.628527,0.649844,4.627779,0
0.816543,0.634909,0.923054,0.770955,0.438743,0.961836,0.584523,0.074729,0.963044,0.886923,2.570132,1
0.240561,0.111446,0.070132,0.703733,0.644457,0.389889,0.868707,0.355203,0.89611,0.918321,1.107419,1
0.477173,0.852713,0.552415,0.436707,0.73296,0.858869,0.018738,0.934273,0.325549,0.505926,0.530597,0
0.548551,0.50172,0.413163,0.036489,0.265326,0.336593,0.123504,0.72447,0.172364,0.913442,1.067185,1
0.234836,0.887676,0.167865,0.298725,0.664083,0.235078,0.961293,0.455055,0.113322,0.599099,0.246921,1
0.998818,0.13075,0.519587,0.69904,0.767028,0.446649,0.832995,0.151273,0.447998,0.494607,4.3379,1
0.416258,0.049498,0.9108,0.812394,0.899799,0.926269,0.803128,0.175869,0.832736,0.801604,2.799717,1
0.969086,0.425111,0.835954,0.883553,0.877402,0.489835,0.657031,0.720799,0.47002,0.619349,1.956811,1
0.625164,0.133573,0.962936,0.060773,0.407306,0.583917,0.900214,0.892325,0.29991,0.583022,4.244541,1
0.600444,0.657714,0.205863,0.937977,0.584379,0.662908,0.489023,0.017203,0.137472,0.492077,1.674159,1
0.518931,0.679395,0.588256,0.818919,0.567495,0.889488,0.62926,0.969308,0.163259,0.887394,2.158099,1
0.233163,0.769276,0.227993,0.876065,0.019061,0.35815,0.432715,0.639946,0.572446,0.096026,4.553923,0
